ID_PERSONA,ID_EMPRESA,MONTO,FECHA
86,9,1175,2021-01-22
70,4,3607,2021-01-22
5,1,2824,2021-01-22
98,9,4253,2021-01-22
40,8,1731,2021-01-22
59,1,2894,2021-01-22
26,1,2123,2021-01-22
83,1,269,2021-01-22
57,8,659,2021-01-22
62,3,495,2021-01-22
41,9,4033,2021-01-22
62,3,2711,2021-01-22
50,5,2235,2021-01-22
58,2,2848,2021-01-22
83,10,1267,2021-01-22
26,10,1414,2021-01-22
40,4,1782,2021-01-22
33,1,560,2021-01-22
34,2,1537,2021-01-22
38,3,4335,2021-01-22
46,8,707,2021-01-22
91,3,2683,2021-01-22
59,9,1924,2021-01-22
89,4,3955,2021-01-22
66,2,564,2021-01-22
30,9,3392,2021-01-22
18,1,4178,2021-01-22
35,5,4174,2021-01-22
83,10,1418,2021-01-22
69,8,1285,2021-01-22
31,3,4209,2021-01-22
9,4,4301,2021-01-22
61,4,2945,2021-01-22
31,6,3853,2021-01-22
9,6,4451,2021-01-22
12,5,314,2021-01-22
65,1,684,2021-01-22
56,6,1341,2021-01-22
38,8,2697,2021-01-22
54,4,865,2021-01-22
13,8,3754,2021-01-22
57,9,1635,2021-01-22
12,9,2306,2021-01-22
87,3,3849,2021-01-22
37,10,1970,2021-01-22
89,7,1913,2021-01-22
7,6,3293,2021-01-22
66,5,1474,2021-01-22
89,5,261,2021-01-22
2,3,1910,2021-01-22
72,6,936,2021-01-22
25,8,4086,2021-01-22
99,9,3699,2021-01-22
34,9,1043,2021-01-22
90,8,2587,2021-01-22
48,2,348,2021-01-22
65,6,3551,2021-01-22
68,2,2188,2021-01-22
52,3,4185,2021-01-22
61,4,1696,2021-01-22
26,4,2560,2021-01-22
97,6,3059,2021-01-22
99,7,209,2021-01-22
48,9,4150,2021-01-22
75,2,3067,2021-01-22
65,10,1148,2021-01-22
18,1,3141,2021-01-22
27,8,3409,2021-01-22
93,5,4222,2021-01-22
27,2,211,2021-01-22
57,8,3349,2021-01-22
45,9,1769,2021-01-22
57,1,1387,2021-01-22
99,9,3816,2021-01-22
58,5,2917,2021-01-22
22,5,3613,2021-01-22
27,9,4264,2021-01-22
82,6,3906,2021-01-22
28,6,3961,2021-01-22
96,5,3392,2021-01-22
41,2,2530,2021-01-22
70,10,316,2021-01-22
4,6,4401,2021-01-22
9,6,1763,2021-01-22
1,4,1648,2021-01-22
96,10,594,2021-01-22
69,5,2755,2021-01-22
26,7,3749,2021-01-22
42,6,1374,2021-01-22
27,6,2837,2021-01-22
81,5,2139,2021-01-22
21,1,2723,2021-01-22
37,9,3080,2021-01-22
31,8,4481,2021-01-22
57,9,949,2021-01-22
31,10,561,2021-01-22
50,2,4240,2021-01-22
26,4,535,2021-01-22
100,1,3797,2021-01-22
36,7,313,2021-01-22
45,1,4123,2021-01-22
96,8,3539,2021-01-22
97,8,4189,2021-01-22
92,3,2731,2021-01-22
10,3,3640,2021-01-22
94,10,2776,2021-01-22
98,2,492,2021-01-22
80,5,404,2021-01-22
73,3,841,2021-01-22
21,5,2083,2021-01-22
43,6,2314,2021-01-22
40,10,3709,2021-01-22
17,6,3692,2021-01-22
67,7,2429,2021-01-22
23,10,3439,2021-01-22
27,8,3379,2021-01-22
66,1,1376,2021-01-22
28,7,1960,2021-01-22
44,2,4435,2021-01-22
4,4,257,2021-01-22
15,1,4143,2021-01-22
3,10,1635,2021-01-22
34,5,2662,2021-01-22
52,10,4458,2021-01-22
54,10,2706,2021-01-22
15,6,676,2021-01-22
40,4,3684,2021-01-22
47,5,2364,2021-01-22
62,2,4444,2021-01-22
48,4,2817,2021-01-22
47,10,2962,2021-01-22
18,4,4324,2021-01-22
45,7,4335,2021-01-22
65,3,869,2021-01-22
1,3,1380,2021-01-22
80,4,3105,2021-01-22
3,8,2950,2021-01-22
100,6,4079,2021-01-22
86,8,834,2021-01-22
84,3,3601,2021-01-22
67,4,2791,2021-01-22
8,9,2551,2021-01-22
57,7,2704,2021-01-22
8,8,3506,2021-01-22
74,2,222,2021-01-22
62,3,4326,2021-01-22
22,5,1958,2021-01-22
95,3,4465,2021-01-22
26,2,3298,2021-01-22
96,4,666,2021-01-22
38,5,698,2021-01-22
99,4,2268,2021-01-22
12,6,2315,2021-01-22
96,2,4028,2021-01-22
50,4,2425,2021-01-22
87,10,2782,2021-01-22
8,1,318,2021-01-22
17,10,2634,2021-01-22
15,10,2747,2021-01-22
26,8,2409,2021-01-22
16,7,992,2021-01-22
21,4,2956,2021-01-22
23,1,590,2021-01-22
91,7,1351,2021-01-22
80,7,4489,2021-01-22
21,5,356,2021-01-22
16,3,3140,2021-01-22
76,7,1134,2021-01-22
4,1,2876,2021-01-22
24,9,2230,2021-01-22
50,10,2065,2021-01-22
84,10,3980,2021-01-22
84,9,1867,2021-01-22
40,9,2527,2021-01-22
25,7,3270,2021-01-22
99,8,2920,2021-01-22
21,9,310,2021-01-22
8,2,3194,2021-01-22
41,10,2268,2021-01-22
27,10,955,2021-01-22
86,9,4163,2021-01-22
67,8,2217,2021-01-22
45,7,2697,2021-01-22
68,9,785,2021-01-22
99,9,2773,2021-01-22
69,5,1788,2021-01-22
65,4,2212,2021-01-22
7,8,4269,2021-01-22
34,7,1643,2021-01-22
40,2,1597,2021-01-22
42,10,465,2021-01-22
55,9,595,2021-01-22
37,2,371,2021-01-22
55,9,3975,2021-01-22
17,2,3120,2021-01-22
79,7,1104,2021-01-22
80,3,3415,2021-01-22
67,8,1971,2021-01-22
7,4,386,2021-01-22
55,2,1314,2021-01-22
15,4,2098,2021-01-22
17,5,1120,2021-01-22
70,10,3873,2021-01-22
85,7,1617,2021-01-22
83,10,3224,2021-01-22
30,2,2800,2021-01-22
83,4,4178,2021-01-22
57,10,1927,2021-01-22
26,4,2777,2021-01-22
79,4,1168,2021-01-22
21,10,2558,2021-01-22
40,4,2541,2021-01-22
22,4,504,2021-01-22
64,3,4025,2021-01-22
59,1,3929,2021-01-22
83,6,451,2021-01-22
39,7,4336,2021-01-22
64,10,1848,2021-01-22
37,10,3980,2021-01-22
26,9,1682,2021-01-22
41,4,2510,2021-01-22
13,3,4438,2021-01-22
75,1,883,2021-01-22
79,2,1920,2021-01-22
26,10,4226,2021-01-22
15,10,3731,2021-01-22
73,1,915,2021-01-22
90,2,2872,2021-01-22
45,3,2509,2021-01-22
83,5,324,2021-01-22
47,5,2793,2021-01-22
72,10,3825,2021-01-22
46,10,4058,2021-01-22
59,5,1419,2021-01-22
34,2,2456,2021-01-22
82,10,1942,2021-01-22
41,4,475,2021-01-22
81,6,3149,2021-01-22
23,10,1121,2021-01-22
5,1,3172,2021-01-22
63,3,2506,2021-01-22
25,6,1858,2021-01-22
62,1,3627,2021-01-22
86,1,2689,2021-01-22
13,2,2355,2021-01-22
51,3,3485,2021-01-22
81,6,1697,2021-01-22
91,1,1997,2021-01-22
31,3,1552,2021-01-22
10,8,387,2021-01-22
45,3,2155,2021-01-22
14,9,1303,2021-01-22
66,1,482,2021-01-22
35,8,1808,2021-01-22
86,3,1804,2021-01-22
100,6,2932,2021-01-22
73,9,2568,2021-01-22
55,2,1513,2021-01-22
44,7,1138,2021-01-22
8,3,3906,2021-01-22
57,4,2766,2021-01-22
28,8,2925,2021-01-22
4,3,3561,2021-01-22
35,7,3553,2021-01-22
74,5,764,2021-01-22
84,2,3145,2021-01-22
64,3,2027,2021-01-22
50,7,4202,2021-01-22
77,8,1871,2021-01-22
3,5,1944,2021-01-22
21,4,1677,2021-01-22
60,3,1033,2021-01-22
79,4,3580,2021-01-22
19,7,3067,2021-01-22
86,3,3019,2021-01-22
64,5,4101,2021-01-22
22,1,2557,2021-01-22
78,9,3260,2021-01-22
49,5,2617,2021-01-22
67,1,2888,2021-01-22
85,6,954,2021-01-22
25,6,3120,2021-01-22
99,1,501,2021-01-22
3,8,4179,2021-01-22
99,8,3696,2021-01-22
22,3,4323,2021-01-22
3,8,1681,2021-01-22
15,3,285,2021-01-22
27,10,3356,2021-01-22
94,6,520,2021-01-22
55,2,476,2021-01-22
5,6,269,2021-01-22
31,1,1659,2021-01-22
45,4,3899,2021-01-22
23,7,1441,2021-01-22
67,8,1481,2021-01-22
12,1,1855,2021-01-22
89,8,348,2021-01-22
16,5,3095,2021-01-22
64,4,3034,2021-01-22
88,4,387,2021-01-22
17,9,2055,2021-01-22
53,2,375,2021-01-22
96,2,2979,2021-01-22
6,7,1177,2021-01-22
38,4,1586,2021-01-22
87,4,3307,2021-01-22
28,3,1663,2021-01-22
100,6,1240,2021-01-22
67,8,2280,2021-01-22
70,3,2244,2021-01-22
39,5,3210,2021-01-22
94,5,310,2021-01-22
2,6,1507,2021-01-22
68,9,2961,2021-01-22
15,10,793,2021-01-22
13,5,2865,2021-01-22
12,7,1858,2021-01-22
2,8,1599,2021-01-22
22,2,2077,2021-01-22
1,2,1927,2021-01-22
75,1,3436,2021-01-22
11,10,1020,2021-01-22
80,6,2811,2021-01-22
30,10,697,2021-01-22
41,3,1739,2021-01-22
37,10,2449,2021-01-22
14,7,2323,2021-01-22
3,5,1998,2021-01-22
54,2,2703,2021-01-22
68,4,2875,2021-01-22
15,10,1880,2021-01-22
32,4,1861,2021-01-22
63,10,1613,2021-01-22
100,10,3821,2021-01-22
99,10,3635,2021-01-22
3,7,2725,2021-01-22
18,6,271,2021-01-22
43,4,2026,2021-01-22
31,3,2460,2021-01-22
39,10,1482,2021-01-22
46,4,1938,2021-01-22
55,2,2676,2021-01-22
30,9,3087,2021-01-22
4,7,2052,2021-01-22
61,2,1342,2021-01-22
100,3,3727,2021-01-22
91,9,2434,2021-01-22
86,10,2485,2021-01-22
39,6,2350,2021-01-22
97,5,4403,2021-01-22
87,10,815,2021-01-22
26,10,2995,2021-01-22
82,5,2237,2021-01-22
21,9,1020,2021-01-22
5,1,2450,2021-01-22
12,8,563,2021-01-22
45,9,1705,2021-01-22
70,7,2699,2021-01-22
11,5,2538,2021-01-22
65,5,4363,2021-01-22
68,1,3949,2021-01-22
80,5,3586,2021-01-22
18,6,2573,2021-01-22
63,10,1168,2021-01-22
58,4,2731,2021-01-22
84,6,248,2021-01-22
12,3,2783,2021-01-22
99,7,1293,2021-01-22
50,5,1076,2021-01-22
44,9,2419,2021-01-22
35,5,696,2021-01-22
3,8,604,2021-01-22
19,10,1530,2021-01-22
90,10,2674,2021-01-22
86,7,2775,2021-01-22
4,3,3890,2021-01-22
87,4,3031,2021-01-22
62,6,3952,2021-01-22
68,10,3685,2021-01-22
76,10,2372,2021-01-22
72,5,1430,2021-01-22
28,4,3646,2021-01-22
85,1,1505,2021-01-22
19,5,1031,2021-01-22
87,5,2755,2021-01-22
92,3,1884,2021-01-22
11,4,1556,2021-01-22
35,4,4481,2021-01-22
39,2,3816,2021-01-22
80,4,612,2021-01-22
11,9,1035,2021-01-22
18,10,4481,2021-01-22
45,1,2165,2021-01-22
82,9,4170,2021-01-22
11,6,1281,2021-01-22
91,6,944,2021-01-22
100,8,3625,2021-01-22
18,8,2109,2021-01-22
59,5,1130,2021-01-22
9,1,3548,2021-01-22
77,7,2274,2021-01-22
81,8,2399,2021-01-22
57,3,4394,2021-01-22
93,2,266,2021-01-22
41,5,3827,2021-01-22
2,9,1238,2021-01-22
76,4,849,2021-01-22
90,6,2734,2021-01-22
28,4,4059,2021-01-22
90,10,3009,2021-01-22
92,10,2480,2021-01-22
45,5,2047,2021-01-22
37,6,2277,2021-01-22
52,2,2358,2021-01-22
14,7,2944,2021-01-22
69,6,2079,2021-01-22
19,5,3912,2021-01-22
61,4,1679,2021-01-22
70,5,1345,2021-01-22
73,5,3076,2021-01-22
89,2,1545,2021-01-22
52,10,1851,2021-01-22
76,9,2491,2021-01-22
7,8,3695,2021-01-22
83,7,1184,2021-01-22
27,10,2239,2021-01-22
9,8,2323,2021-01-22
90,9,1738,2021-01-22
10,3,748,2021-01-22
44,10,1996,2021-01-22
45,6,3717,2021-01-22
90,9,2225,2021-01-22
46,4,520,2021-01-22
21,6,1133,2021-01-22
28,2,3037,2021-01-22
99,5,213,2021-01-22
42,1,332,2021-01-22
20,7,2898,2021-01-22
54,4,3986,2021-01-22
2,6,513,2021-01-22
47,8,1600,2021-01-22
51,1,3571,2021-01-22
91,2,4207,2021-01-22
19,2,1876,2021-01-22
38,1,3370,2021-01-22
45,9,205,2021-01-22
32,8,2824,2021-01-22
68,10,2796,2021-01-22
71,4,2570,2021-01-22
1,7,769,2021-01-22
33,8,4033,2021-01-22
97,2,3344,2021-01-22
58,5,4487,2021-01-22
83,6,3694,2021-01-22
67,7,1291,2021-01-22
72,8,3702,2021-01-22
37,7,1014,2021-01-22
50,7,2281,2021-01-22
44,10,1153,2021-01-22
39,2,349,2021-01-22
46,5,429,2021-01-22
96,1,3822,2021-01-22
13,4,3055,2021-01-22
61,4,551,2021-01-22
57,8,2563,2021-01-22
54,9,3852,2021-01-22
78,8,2740,2021-01-22
4,6,1424,2021-01-22
38,10,3249,2021-01-22
52,10,4236,2021-01-22
26,10,4446,2021-01-22
1,4,2742,2021-01-22
1,3,2381,2021-01-22
51,5,4275,2021-01-22
97,7,4293,2021-01-22
17,3,3671,2021-01-22
45,5,2775,2021-01-22
6,3,2500,2021-01-22
89,6,4035,2021-01-22
73,3,495,2021-01-22
19,3,4301,2021-01-22
93,7,2014,2021-01-22
3,7,1284,2021-01-22
30,9,2670,2021-01-22
50,6,3907,2021-01-22
68,7,234,2021-01-22
64,7,1245,2021-01-22
83,6,2427,2021-01-22
33,1,1624,2021-01-22
98,5,3454,2021-01-22
83,8,3781,2021-01-22
21,2,914,2021-01-22
100,6,2223,2021-01-22
23,10,859,2021-01-22
50,2,3792,2021-01-22
5,9,4006,2021-01-22
20,10,909,2021-01-22
13,3,4123,2021-01-22
84,5,3637,2021-01-22
53,8,3455,2021-01-22
82,2,2641,2021-01-22
93,1,4005,2021-01-22
95,4,3993,2021-01-22
13,3,3133,2021-01-22
94,9,2831,2021-01-22
10,5,3961,2021-01-22
98,10,2262,2021-01-22
39,10,4492,2021-01-22
88,5,1147,2021-01-22
58,1,868,2021-01-22
16,3,2175,2021-01-22
37,3,3733,2021-01-22
97,5,3679,2021-01-22
13,7,1982,2021-01-22
99,8,509,2021-01-22
11,5,3941,2021-01-22
27,9,503,2021-01-22
12,9,3051,2021-01-22
23,4,1415,2021-01-22
88,8,1479,2021-01-22
76,2,4174,2021-01-22
30,8,2643,2021-01-22
18,1,2220,2021-01-22
82,2,434,2021-01-22
100,4,3632,2021-01-22
85,2,2225,2021-01-22
9,2,1152,2021-01-22
55,1,1110,2021-01-22
95,3,4461,2021-01-22
50,2,4192,2021-01-22
84,7,3363,2021-01-22
27,8,1689,2021-01-22
66,2,1884,2021-01-22
36,7,232,2021-01-22
57,8,713,2021-01-22
89,1,3604,2021-01-22
15,10,2387,2021-01-22
91,10,1571,2021-01-22
49,2,2439,2021-01-22
48,5,215,2021-01-22
83,1,2138,2021-01-22
42,2,549,2021-01-22
57,1,1767,2021-01-22
7,4,4423,2021-01-22
20,10,749,2021-01-22
88,3,2026,2021-01-22
54,3,2840,2021-01-22
64,9,3548,2021-01-22
74,3,494,2021-01-22
20,5,3865,2021-01-22
100,6,1543,2021-01-22
52,1,4172,2021-01-22
62,9,2879,2021-01-22
98,1,1718,2021-01-22
47,1,1744,2021-01-22
50,4,1374,2021-01-22
86,1,656,2021-01-22
48,8,326,2021-01-22
29,4,3134,2021-01-22
61,4,2772,2021-01-22
75,2,2946,2021-01-22
53,3,2844,2021-01-22
60,9,3651,2021-01-22
53,4,3582,2021-01-22
25,7,1608,2021-01-22
77,5,4197,2021-01-22
65,8,2170,2021-01-22
72,5,2235,2021-01-22
67,3,1952,2021-01-22
39,3,1836,2021-01-22
41,1,1573,2021-01-22
45,1,3571,2021-01-22
96,8,2754,2021-01-22
3,5,1745,2021-01-22
59,7,226,2021-01-22
68,6,4192,2021-01-22
94,7,1665,2021-01-22
56,7,3020,2021-01-22
88,7,2488,2021-01-22
17,9,2931,2021-01-22
85,8,3155,2021-01-22
6,4,1699,2021-01-22
1,7,1409,2021-01-22
85,9,4113,2021-01-22
60,8,1797,2021-01-22
33,6,1755,2021-01-22
34,5,465,2021-01-22
64,3,1588,2021-01-22
71,2,2174,2021-01-22
55,4,1082,2021-01-22
6,10,4396,2021-01-22
75,7,4445,2021-01-22
63,5,1661,2021-01-22
83,7,4303,2021-01-22
36,5,2145,2021-01-22
63,10,805,2021-01-22
44,9,4294,2021-01-22
59,6,1584,2021-01-22
28,5,3088,2021-01-22
97,10,3434,2021-01-22
28,5,3245,2021-01-22
36,5,2799,2021-01-22
59,6,440,2021-01-22
84,7,719,2021-01-22
90,8,4145,2021-01-22
12,6,3740,2021-01-22
92,8,4237,2021-01-22
52,7,2747,2021-01-22
99,8,2692,2021-01-22
55,3,3691,2021-01-22
62,2,1276,2021-01-22
66,4,1721,2021-01-22
46,10,1128,2021-01-22
51,6,2552,2021-01-22
82,4,3509,2021-01-22
81,3,1731,2021-01-22
19,1,1777,2021-01-22
55,2,3024,2021-01-22
84,8,3261,2021-01-22
70,9,1933,2021-01-22
9,8,3671,2021-01-22
56,7,2499,2021-01-22
52,3,2679,2021-01-22
39,7,2563,2021-01-22
34,1,627,2021-01-22
87,3,526,2021-01-22
93,7,1469,2021-01-22
50,10,1664,2021-01-22
31,9,1986,2021-01-22
63,2,800,2021-01-22
90,2,560,2021-01-22
80,6,2564,2021-01-22
32,3,3929,2021-01-22
49,5,3709,2021-01-22
38,7,3177,2021-01-22
74,2,2485,2021-01-22
2,10,1841,2021-01-22
44,4,3012,2021-01-22
27,8,861,2021-01-22
98,9,2603,2021-01-22
28,2,3629,2021-01-22
22,1,3361,2021-01-22
35,6,680,2021-01-22
9,3,334,2021-01-22
22,9,3856,2021-01-22
62,9,3038,2021-01-22
13,9,2355,2021-01-22
20,2,3887,2021-01-22
31,1,1384,2021-01-22
47,6,3471,2021-01-22
81,10,4253,2021-01-22
63,7,367,2021-01-22
72,6,1952,2021-01-22
49,9,446,2021-01-22
5,9,276,2021-01-22
52,4,4466,2021-01-22
19,4,1307,2021-01-22
5,6,796,2021-01-22
65,6,4353,2021-01-22
68,9,671,2021-01-22
8,2,4326,2021-01-22
10,3,4227,2021-01-22
80,9,3225,2021-01-22
24,5,234,2021-01-22
7,10,1113,2021-01-22
64,10,3376,2021-01-22
52,10,833,2021-01-22
59,7,1867,2021-01-22
38,2,4243,2021-01-22
40,7,1508,2021-01-22
24,8,2134,2021-01-22
46,6,3731,2021-01-22
8,6,2568,2021-01-22
68,8,3216,2021-01-22
97,2,2002,2021-01-22
85,6,2433,2021-01-22
90,2,337,2021-01-22
2,9,4381,2021-01-22
67,4,662,2021-01-22
80,6,1671,2021-01-22
42,1,4050,2021-01-22
15,3,2014,2021-01-22
67,9,1447,2021-01-22
16,4,1666,2021-01-22
46,7,1340,2021-01-22
11,6,665,2021-01-22
9,5,875,2021-01-22
17,7,2220,2021-01-22
96,1,1603,2021-01-22
59,7,351,2021-01-22
78,8,494,2021-01-22
8,10,2998,2021-01-22
28,2,1174,2021-01-22
90,6,313,2021-01-22
3,7,4104,2021-01-22
15,1,4389,2021-01-22
93,10,759,2021-01-22
14,7,2679,2021-01-22
96,10,570,2021-01-22
49,2,389,2021-01-22
88,2,2299,2021-01-22
88,10,631,2021-01-22
14,2,479,2021-01-22
97,6,1827,2021-01-22
80,5,3712,2021-01-22
18,5,541,2021-01-22
18,4,3491,2021-01-22
72,9,1165,2021-01-22
7,6,2790,2021-01-22
18,5,671,2021-01-22
50,7,781,2021-01-22
64,2,3030,2021-01-22
52,7,515,2021-01-22
22,10,4463,2021-01-22
84,4,3924,2021-01-22
14,1,3954,2021-01-22
94,1,1424,2021-01-22
56,7,2571,2021-01-22
52,4,3113,2021-01-22
77,1,2526,2021-01-22
65,5,1514,2021-01-22
60,2,1812,2021-01-22
36,6,2496,2021-01-22
27,6,3853,2021-01-22
19,1,1310,2021-01-22
24,5,2153,2021-01-22
24,4,4499,2021-01-22
73,10,4358,2021-01-22
60,5,1994,2021-01-22
84,2,1780,2021-01-22
83,1,3612,2021-01-22
14,7,1440,2021-01-22
73,2,1857,2021-01-22
87,1,593,2021-01-22
63,6,3131,2021-01-22
16,1,1242,2021-01-22
81,1,3744,2021-01-22
100,2,1247,2021-01-22
79,8,662,2021-01-22
79,1,1221,2021-01-22
21,2,298,2021-01-22
30,1,3410,2021-01-22
52,9,1382,2021-01-22
81,7,1514,2021-01-22
55,7,1668,2021-01-22
70,7,511,2021-01-22
6,5,2439,2021-01-22
46,4,3404,2021-01-22
71,7,3687,2021-01-22
8,8,2579,2021-01-22
26,2,627,2021-01-22
70,3,1742,2021-01-22
2,8,2389,2021-01-22
81,4,809,2021-01-22
65,5,3153,2021-01-22
4,9,3861,2021-01-22
26,6,1432,2021-01-22
60,9,3205,2021-01-22
86,7,2798,2021-01-22
85,5,1801,2021-01-22
41,2,1169,2021-01-22
70,1,1046,2021-01-22
34,4,832,2021-01-22
38,6,4219,2021-01-22
26,6,3973,2021-01-22
44,5,2051,2021-01-22
75,6,3143,2021-01-22
23,9,1725,2021-01-22
98,2,4265,2021-01-22
41,7,364,2021-01-22
78,8,2111,2021-01-22
8,4,229,2021-01-22
7,3,3001,2021-01-22
34,5,4458,2021-01-22
61,8,1863,2021-01-22
7,10,356,2021-01-22
61,4,930,2021-01-22
63,9,3826,2021-01-22
88,6,1848,2021-01-22
5,6,1823,2021-01-22
73,6,2899,2021-01-22
38,4,2465,2021-01-22
6,3,4115,2021-01-22
83,3,1443,2021-01-22
73,2,4120,2021-01-22
80,7,2231,2021-01-22
48,4,367,2021-01-22
13,1,2302,2021-01-22
10,4,980,2021-01-22
37,3,2458,2021-01-22
86,7,4062,2021-01-22
98,3,1143,2021-01-22
42,2,2467,2021-01-22
14,6,701,2021-01-22
92,1,3789,2021-01-22
69,6,4302,2021-01-22
54,2,3301,2021-01-22
96,9,4368,2021-01-22
37,1,4412,2021-01-22
13,2,4177,2021-01-22
80,10,3144,2021-01-22
43,3,3885,2021-01-22
31,2,1789,2021-01-22
97,4,754,2021-01-22
13,5,250,2021-01-22
43,3,1370,2021-01-22
5,2,3254,2021-01-22
29,8,1520,2021-01-22
38,10,3078,2021-01-22
23,3,4461,2021-01-22
22,4,443,2021-01-22
72,7,3125,2021-01-22
63,5,4215,2021-01-22
92,5,3196,2021-01-22
52,2,2263,2021-01-22
24,5,1921,2021-01-22
65,1,1956,2021-01-22
64,3,2706,2021-01-22
51,4,2465,2021-01-22
94,8,3534,2021-01-22
62,7,4206,2021-01-22
56,8,4328,2021-01-22
63,7,2505,2021-01-22
37,8,395,2021-01-22
2,5,2225,2021-01-22
5,10,2289,2021-01-22
36,8,3388,2021-01-22
19,3,1873,2021-01-22
17,8,1391,2021-01-22
9,8,3719,2021-01-22
92,6,3693,2021-01-22
71,3,4095,2021-01-22
30,3,3060,2021-01-22
98,9,265,2021-01-22
92,2,3547,2021-01-22
4,10,3306,2021-01-22
54,9,3329,2021-01-22
60,3,1151,2021-01-22
94,8,2912,2021-01-22
27,5,3854,2021-01-22
14,7,312,2021-01-22
39,8,2616,2021-01-22
49,10,1764,2021-01-22
32,8,1767,2021-01-22
94,3,1029,2021-01-22
82,6,4332,2021-01-22
43,4,398,2021-01-22
33,1,3537,2021-01-22
63,10,3552,2021-01-22
21,3,1600,2021-01-22
66,2,1247,2021-01-22
3,4,3696,2021-01-22
88,1,897,2021-01-22
78,3,2438,2021-01-22
51,6,1345,2021-01-22
62,2,3139,2021-01-22
17,1,2368,2021-01-22
96,9,2513,2021-01-22
100,9,3777,2021-01-22
8,5,2093,2021-01-22
78,2,1018,2021-01-22
31,2,964,2021-01-22
43,10,4274,2021-01-22
70,1,2030,2021-01-22
66,6,3655,2021-01-22
44,4,3474,2021-01-22
53,6,2259,2021-01-22
5,9,1596,2021-01-22
94,9,859,2021-01-22
14,10,2504,2021-01-22
45,1,1837,2021-01-22
51,1,740,2021-01-22
9,1,4338,2021-01-22
84,2,2247,2021-01-22
52,3,493,2021-01-22
78,1,2681,2021-01-22
20,5,680,2021-01-22
35,3,304,2021-01-22
77,9,3053,2021-01-22
85,1,1128,2021-01-22
12,1,1727,2021-01-22
75,6,1844,2021-01-22
14,8,1980,2021-01-22
87,6,306,2021-01-22
74,5,1346,2021-01-22
80,4,4174,2021-01-22
53,1,3664,2021-01-22
6,9,2117,2021-01-22
37,9,273,2021-01-22
36,10,428,2021-01-22
87,7,4344,2021-01-22
11,5,2445,2021-01-22
70,6,1432,2021-01-22
36,1,4305,2021-01-22
87,9,1634,2021-01-22
97,3,4176,2021-01-22
91,4,2391,2021-01-22
59,3,3466,2021-01-22
39,3,2490,2021-01-22
100,10,469,2021-01-22
57,5,2382,2021-01-22
13,3,3468,2021-01-22
13,6,3916,2021-01-22
64,2,1161,2021-01-22
33,5,1106,2021-01-22
98,3,1091,2021-01-22
86,1,2693,2021-01-22
15,6,1507,2021-01-22
63,6,2141,2021-01-22
69,5,3320,2021-01-22
5,9,504,2021-01-22
18,3,410,2021-01-22
69,9,1047,2021-01-22
88,4,2000,2021-01-22
87,8,278,2021-01-22
62,1,1694,2021-01-22
71,5,1118,2021-01-22
50,8,1641,2021-01-22
91,3,1905,2021-01-22
52,9,308,2021-01-22
45,6,1176,2021-01-22
5,4,1440,2021-01-22
88,10,1926,2021-01-22
78,1,3170,2021-01-22
28,5,1971,2021-01-22
74,6,1188,2021-01-22
31,5,2704,2021-01-22
14,6,320,2021-01-22
44,8,739,2021-01-22
76,7,4160,2021-01-22
96,7,4451,2021-01-22
93,2,3608,2021-01-22
37,7,856,2021-01-22
60,4,987,2021-01-22
8,5,3476,2021-01-22
51,9,4038,2021-01-22
62,6,3834,2021-01-22
65,1,1483,2021-01-22
66,10,350,2021-01-22
85,2,1705,2021-01-22
2,2,3641,2021-01-22
1,3,3629,2021-01-22
35,8,1206,2021-01-22
20,8,3457,2021-01-22
9,9,1553,2021-01-22
29,6,1565,2021-01-22
5,5,2305,2021-01-22
65,5,527,2021-01-22
95,5,1503,2021-01-22
72,7,2905,2021-01-22
98,4,3390,2021-01-22
62,7,1351,2021-01-22
9,2,1968,2021-01-22
63,4,2234,2021-01-22
16,7,1475,2021-01-22
95,9,3847,2021-01-22
74,7,3551,2021-01-22
59,8,1440,2021-01-22
72,6,2560,2021-01-22
29,10,3991,2021-01-22
14,7,3705,2021-01-22
48,1,1714,2021-01-22
21,6,3307,2021-01-22
34,2,2837,2021-01-22
42,4,2234,2021-01-22
27,3,4377,2021-01-22
6,7,1695,2021-01-22
56,7,2812,2021-01-22
88,4,1784,2021-01-22
97,5,213,2021-01-22
64,5,4244,2021-01-22
20,10,3144,2021-01-22
91,3,3441,2021-01-22
36,6,538,2021-01-22
26,3,1326,2021-01-22
65,6,2518,2021-01-22
53,8,596,2021-01-22
57,8,203,2021-01-22
37,1,1599,2021-01-22
81,4,974,2021-01-22
61,9,2524,2021-01-22
95,5,475,2021-01-22
34,5,4001,2021-01-22
53,6,2376,2021-01-22
94,4,2279,2021-01-22
46,8,1106,2021-01-22
28,2,2791,2021-01-22
54,10,3012,2021-01-22
9,5,4231,2021-01-22
50,2,3831,2021-01-22
95,6,609,2021-01-22
61,7,1808,2021-01-22
71,4,580,2021-01-22
83,3,2604,2021-01-22
67,5,2559,2021-01-22
61,8,2465,2021-01-22
94,1,2602,2021-01-22
31,5,3057,2021-01-22
1,2,3119,2021-01-22
70,6,2300,2021-01-22
1,2,3637,2021-01-22
53,4,1860,2021-01-22
98,10,2791,2021-01-22
93,6,3111,2021-01-22
26,1,2909,2021-01-22
99,9,628,2021-01-22
76,7,2229,2021-01-22
93,2,4388,2021-01-22
85,5,3483,2021-01-22
40,3,3028,2021-01-22
