ID_PERSONA,ID_EMPRESA,MONTO,FECHA
49,5,647,21-01-2021
6,7,2102,21-01-2021
32,9,1430,21-01-2021
92,4,3455,21-01-2021
76,9,2328,21-01-2021
6,9,1963,21-01-2021
30,4,3315,21-01-2021
16,3,3458,21-01-2021
69,1,3459,21-01-2021
13,6,3348,21-01-2021
9,6,437,21-01-2021
39,7,1625,21-01-2021
96,8,1662,21-01-2021
86,6,2295,21-01-2021
36,2,1937,21-01-2021
76,10,2230,21-01-2021
98,5,2904,21-01-2021
76,9,2045,21-01-2021
46,7,1741,21-01-2021
62,1,3261,21-01-2021
80,2,2261,21-01-2021
29,4,2914,21-01-2021
83,8,2848,21-01-2021
45,8,390,21-01-2021
36,9,2056,21-01-2021
23,7,1199,21-01-2021
2,8,937,21-01-2021
6,9,2194,21-01-2021
2,5,220,21-01-2021
30,10,3024,21-01-2021
26,4,2998,21-01-2021
73,4,970,21-01-2021
11,3,1742,21-01-2021
93,6,529,21-01-2021
82,1,2631,21-01-2021
82,9,2893,21-01-2021
55,9,2272,21-01-2021
62,10,2010,21-01-2021
4,1,2900,21-01-2021
6,8,2601,21-01-2021
94,9,375,21-01-2021
61,3,1623,21-01-2021
76,10,2531,21-01-2021
95,3,2915,21-01-2021
45,8,956,21-01-2021
83,3,235,21-01-2021
48,5,985,21-01-2021
6,1,1277,21-01-2021
20,10,3492,21-01-2021
47,8,371,21-01-2021
73,3,2557,21-01-2021
91,7,267,21-01-2021
65,8,1542,21-01-2021
26,8,2745,21-01-2021
31,9,1541,21-01-2021
77,4,769,21-01-2021
37,8,2589,21-01-2021
31,9,1298,21-01-2021
38,2,3141,21-01-2021
99,10,2656,21-01-2021
38,9,2226,21-01-2021
50,10,2801,21-01-2021
47,5,2952,21-01-2021
46,8,975,21-01-2021
81,4,2768,21-01-2021
22,1,1268,21-01-2021
37,7,3120,21-01-2021
88,2,419,21-01-2021
81,8,2929,21-01-2021
20,7,2298,21-01-2021
92,8,244,21-01-2021
11,2,3251,21-01-2021
80,8,1696,21-01-2021
87,4,1584,21-01-2021
13,2,2215,21-01-2021
13,6,1915,21-01-2021
49,2,3381,21-01-2021
84,6,1778,21-01-2021
67,7,714,21-01-2021
67,8,2936,21-01-2021
84,4,2741,21-01-2021
29,8,689,21-01-2021
94,10,1358,21-01-2021
58,10,1877,21-01-2021
45,2,1725,21-01-2021
36,2,3001,21-01-2021
62,8,2981,21-01-2021
78,8,3326,21-01-2021
36,7,3477,21-01-2021
93,2,1214,21-01-2021
9,4,1168,21-01-2021
98,5,1643,21-01-2021
28,1,1117,21-01-2021
79,10,2846,21-01-2021
87,6,2305,21-01-2021
36,9,2491,21-01-2021
36,7,2160,21-01-2021
96,1,319,21-01-2021
36,9,2236,21-01-2021
4,5,2007,21-01-2021
94,9,394,21-01-2021
89,4,1628,21-01-2021
4,9,2170,21-01-2021
83,8,707,21-01-2021
85,7,225,21-01-2021
58,4,1549,21-01-2021
53,5,3367,21-01-2021
58,4,1952,21-01-2021
96,2,441,21-01-2021
39,5,698,21-01-2021
7,7,1446,21-01-2021
47,6,1717,21-01-2021
23,2,2154,21-01-2021
44,5,1914,21-01-2021
23,8,302,21-01-2021
8,9,1712,21-01-2021
31,5,2781,21-01-2021
64,6,202,21-01-2021
31,10,3125,21-01-2021
49,3,1561,21-01-2021
43,9,1946,21-01-2021
52,7,1890,21-01-2021
78,6,469,21-01-2021
35,3,2314,21-01-2021
58,9,2109,21-01-2021
65,1,1443,21-01-2021
60,10,1583,21-01-2021
100,8,1784,21-01-2021
64,1,2170,21-01-2021
46,3,314,21-01-2021
47,4,3328,21-01-2021
87,6,3494,21-01-2021
67,6,1928,21-01-2021
46,4,2797,21-01-2021
62,1,973,21-01-2021
98,9,678,21-01-2021
65,3,2370,21-01-2021
38,4,1189,21-01-2021
7,3,2663,21-01-2021
41,10,682,21-01-2021
37,1,2597,21-01-2021
54,10,2356,21-01-2021
96,9,3049,21-01-2021
100,2,2296,21-01-2021
78,6,522,21-01-2021
7,3,1177,21-01-2021
97,7,2395,21-01-2021
30,4,1849,21-01-2021
65,3,1025,21-01-2021
92,10,2849,21-01-2021
15,2,1945,21-01-2021
80,4,2422,21-01-2021
60,8,2317,21-01-2021
95,9,691,21-01-2021
22,9,635,21-01-2021
30,2,1076,21-01-2021
14,5,2731,21-01-2021
28,9,872,21-01-2021
94,4,1667,21-01-2021
65,3,1833,21-01-2021
76,5,3211,21-01-2021
77,4,1956,21-01-2021
45,4,320,21-01-2021
16,3,265,21-01-2021
96,9,1428,21-01-2021
21,5,2880,21-01-2021
60,7,1643,21-01-2021
90,10,475,21-01-2021
77,7,1616,21-01-2021
31,4,318,21-01-2021
2,6,894,21-01-2021
30,10,392,21-01-2021
9,1,743,21-01-2021
81,10,401,21-01-2021
54,3,2852,21-01-2021
8,2,2586,21-01-2021
95,2,711,21-01-2021
90,3,1684,21-01-2021
94,6,1867,21-01-2021
26,5,937,21-01-2021
63,3,1096,21-01-2021
67,10,2900,21-01-2021
97,10,2352,21-01-2021
35,2,1942,21-01-2021
22,2,2546,21-01-2021
92,6,2899,21-01-2021
2,5,2573,21-01-2021
62,2,509,21-01-2021
89,8,3050,21-01-2021
49,9,1953,21-01-2021
8,10,879,21-01-2021
82,4,1411,21-01-2021
70,1,1430,21-01-2021
54,5,3459,21-01-2021
63,9,3494,21-01-2021
98,10,1777,21-01-2021
85,5,2148,21-01-2021
46,2,1473,21-01-2021
27,2,2488,21-01-2021
8,1,2747,21-01-2021
48,8,3006,21-01-2021
72,5,2117,21-01-2021
40,8,874,21-01-2021
18,10,2442,21-01-2021
77,3,2369,21-01-2021
70,5,2841,21-01-2021
70,9,3396,21-01-2021
90,2,2463,21-01-2021
34,3,1089,21-01-2021
2,6,2472,21-01-2021
13,4,2172,21-01-2021
57,5,840,21-01-2021
7,3,1367,21-01-2021
32,9,1743,21-01-2021
37,10,1686,21-01-2021
21,4,2459,21-01-2021
17,7,2938,21-01-2021
87,2,1199,21-01-2021
95,10,1111,21-01-2021
48,4,2278,21-01-2021
79,5,3322,21-01-2021
13,7,3448,21-01-2021
72,3,3099,21-01-2021
50,10,1417,21-01-2021
84,1,2217,21-01-2021
55,7,3289,21-01-2021
72,4,771,21-01-2021
6,10,1283,21-01-2021
74,1,817,21-01-2021
96,5,1215,21-01-2021
62,1,2161,21-01-2021
71,5,3233,21-01-2021
28,6,2482,21-01-2021
49,2,3398,21-01-2021
24,10,1879,21-01-2021
2,7,2803,21-01-2021
60,4,1391,21-01-2021
4,1,2270,21-01-2021
1,10,2350,21-01-2021
10,10,2865,21-01-2021
33,2,3439,21-01-2021
46,8,1894,21-01-2021
38,4,1234,21-01-2021
20,8,650,21-01-2021
92,1,2108,21-01-2021
60,4,330,21-01-2021
82,8,1931,21-01-2021
9,3,1994,21-01-2021
100,1,1755,21-01-2021
87,10,2026,21-01-2021
77,5,2120,21-01-2021
66,5,1795,21-01-2021
32,7,2676,21-01-2021
15,3,1817,21-01-2021
20,8,3410,21-01-2021
75,10,2557,21-01-2021
62,1,3030,21-01-2021
80,9,3071,21-01-2021
30,4,3102,21-01-2021
67,8,2253,21-01-2021
33,2,1997,21-01-2021
43,9,3217,21-01-2021
2,9,2013,21-01-2021
70,9,2648,21-01-2021
96,8,1350,21-01-2021
72,4,1555,21-01-2021
60,10,1050,21-01-2021
80,4,1870,21-01-2021
100,1,984,21-01-2021
74,9,2209,21-01-2021
41,7,702,21-01-2021
89,9,3392,21-01-2021
36,10,3250,21-01-2021
97,2,2926,21-01-2021
45,2,2630,21-01-2021
83,6,1309,21-01-2021
99,4,2267,21-01-2021
87,6,1111,21-01-2021
62,4,2625,21-01-2021
38,10,303,21-01-2021
87,2,2201,21-01-2021
48,8,522,21-01-2021
47,7,1225,21-01-2021
26,9,300,21-01-2021
16,2,1749,21-01-2021
82,8,1359,21-01-2021
37,6,247,21-01-2021
57,5,1911,21-01-2021
82,4,3004,21-01-2021
23,10,2625,21-01-2021
38,9,2518,21-01-2021
4,9,1418,21-01-2021
23,10,2314,21-01-2021
5,4,2190,21-01-2021
46,7,845,21-01-2021
36,8,2605,21-01-2021
78,9,781,21-01-2021
43,1,594,21-01-2021
90,5,1906,21-01-2021
15,1,3048,21-01-2021
85,3,1057,21-01-2021
58,5,2489,21-01-2021
83,10,2263,21-01-2021
3,10,3389,21-01-2021
96,10,1745,21-01-2021
75,7,2482,21-01-2021
71,6,3377,21-01-2021
62,6,2796,21-01-2021
2,2,2062,21-01-2021
44,1,2660,21-01-2021
54,7,3267,21-01-2021
23,9,2010,21-01-2021
65,6,3437,21-01-2021
65,3,515,21-01-2021
86,4,2597,21-01-2021
72,6,709,21-01-2021
24,2,2031,21-01-2021
9,9,338,21-01-2021
41,10,1400,21-01-2021
2,7,1605,21-01-2021
56,5,2471,21-01-2021
25,8,2054,21-01-2021
83,3,1339,21-01-2021
53,8,420,21-01-2021
6,6,2056,21-01-2021
49,7,1077,21-01-2021
11,4,3336,21-01-2021
57,9,971,21-01-2021
85,9,747,21-01-2021
87,9,419,21-01-2021
1,5,1111,21-01-2021
89,6,2740,21-01-2021
29,3,2891,21-01-2021
79,5,2998,21-01-2021
32,3,588,21-01-2021
74,10,2644,21-01-2021
81,10,943,21-01-2021
22,6,642,21-01-2021
58,3,1314,21-01-2021
47,10,1660,21-01-2021
76,1,3271,21-01-2021
77,9,386,21-01-2021
67,6,3156,21-01-2021
74,9,1564,21-01-2021
41,6,793,21-01-2021
32,7,2598,21-01-2021
62,10,3008,21-01-2021
66,10,2653,21-01-2021
96,4,2605,21-01-2021
35,6,1135,21-01-2021
15,8,1798,21-01-2021
63,6,2937,21-01-2021
35,6,1616,21-01-2021
26,10,3141,21-01-2021
55,3,1801,21-01-2021
97,8,1258,21-01-2021
55,9,2226,21-01-2021
54,3,1048,21-01-2021
71,3,1768,21-01-2021
38,6,2445,21-01-2021
65,4,2250,21-01-2021
43,5,1221,21-01-2021
35,7,398,21-01-2021
17,4,1340,21-01-2021
88,9,2670,21-01-2021
27,5,3042,21-01-2021
97,1,3316,21-01-2021
51,6,2885,21-01-2021
71,8,893,21-01-2021
39,7,728,21-01-2021
47,7,2469,21-01-2021
90,1,1139,21-01-2021
89,8,3237,21-01-2021
88,8,1732,21-01-2021
35,5,2970,21-01-2021
33,2,2818,21-01-2021
37,8,2928,21-01-2021
31,3,419,21-01-2021
93,2,2684,21-01-2021
7,2,2669,21-01-2021
32,4,2489,21-01-2021
46,2,341,21-01-2021
67,4,1473,21-01-2021
23,3,3047,21-01-2021
17,7,535,21-01-2021
28,5,452,21-01-2021
70,4,2544,21-01-2021
97,1,1311,21-01-2021
64,2,1135,21-01-2021
85,2,2495,21-01-2021
63,5,801,21-01-2021
34,6,1101,21-01-2021
69,7,2062,21-01-2021
74,7,1520,21-01-2021
14,10,988,21-01-2021
27,1,1883,21-01-2021
14,2,3408,21-01-2021
2,9,712,21-01-2021
55,10,641,21-01-2021
75,7,3438,21-01-2021
32,6,1753,21-01-2021
53,3,2701,21-01-2021
22,5,2678,21-01-2021
29,6,2497,21-01-2021
48,7,3247,21-01-2021
75,8,267,21-01-2021
85,10,1816,21-01-2021
18,10,441,21-01-2021
85,3,2873,21-01-2021
95,4,3317,21-01-2021
14,4,2946,21-01-2021
99,4,713,21-01-2021
15,1,546,21-01-2021
96,1,3160,21-01-2021
41,1,2205,21-01-2021
63,4,1620,21-01-2021
49,8,2689,21-01-2021
6,5,728,21-01-2021
59,6,2601,21-01-2021
56,10,1780,21-01-2021
51,3,3199,21-01-2021
58,2,431,21-01-2021
4,7,1281,21-01-2021
3,8,2713,21-01-2021
28,9,1258,21-01-2021
91,10,2518,21-01-2021
18,10,2442,21-01-2021
30,3,2459,21-01-2021
74,10,409,21-01-2021
58,9,3460,21-01-2021
9,4,3272,21-01-2021
90,5,1965,21-01-2021
43,9,2044,21-01-2021
39,1,3444,21-01-2021
17,4,3261,21-01-2021
79,2,2726,21-01-2021
92,2,2968,21-01-2021
45,2,1731,21-01-2021
5,7,476,21-01-2021
44,5,2213,21-01-2021
36,1,2348,21-01-2021
29,5,255,21-01-2021
5,7,1925,21-01-2021
94,9,2100,21-01-2021
89,6,866,21-01-2021
48,2,1744,21-01-2021
33,8,2504,21-01-2021
71,5,769,21-01-2021
57,9,966,21-01-2021
11,4,315,21-01-2021
60,4,2304,21-01-2021
10,8,3106,21-01-2021
76,9,434,21-01-2021
92,6,2032,21-01-2021
92,3,2823,21-01-2021
5,3,1541,21-01-2021
53,10,1899,21-01-2021
19,3,2300,21-01-2021
86,4,2683,21-01-2021
39,2,2658,21-01-2021
55,6,3442,21-01-2021
31,6,218,21-01-2021
9,2,2782,21-01-2021
15,10,1744,21-01-2021
75,3,2609,21-01-2021
38,8,1357,21-01-2021
35,7,2654,21-01-2021
84,9,2068,21-01-2021
71,3,1066,21-01-2021
76,4,2615,21-01-2021
19,8,857,21-01-2021
14,7,2577,21-01-2021
40,3,2109,21-01-2021
41,7,2719,21-01-2021
62,10,243,21-01-2021
5,6,3397,21-01-2021
4,6,2899,21-01-2021
73,1,924,21-01-2021
9,1,1988,21-01-2021
51,8,347,21-01-2021
37,6,2634,21-01-2021
57,10,3330,21-01-2021
86,9,773,21-01-2021
70,3,462,21-01-2021
83,4,1646,21-01-2021
85,9,2150,21-01-2021
52,2,334,21-01-2021
76,8,2805,21-01-2021
56,2,3017,21-01-2021
75,2,2877,21-01-2021
62,10,1663,21-01-2021
75,7,1782,21-01-2021
16,3,1663,21-01-2021
3,8,3482,21-01-2021
37,3,1397,21-01-2021
97,7,2137,21-01-2021
77,7,1816,21-01-2021
94,3,3497,21-01-2021
79,8,1172,21-01-2021
89,4,750,21-01-2021
83,8,1152,21-01-2021
67,7,2370,21-01-2021
70,10,1817,21-01-2021
43,9,2757,21-01-2021
55,9,2065,21-01-2021
37,8,2029,21-01-2021
50,2,813,21-01-2021
26,6,3177,21-01-2021
76,7,785,21-01-2021
1,1,582,21-01-2021
57,3,1770,21-01-2021
96,4,467,21-01-2021
68,3,244,21-01-2021
29,5,2177,21-01-2021
30,4,1795,21-01-2021
79,10,1551,21-01-2021
41,3,1416,21-01-2021
6,10,2016,21-01-2021
3,5,3155,21-01-2021
35,1,1035,21-01-2021
86,7,1252,21-01-2021
88,7,1604,21-01-2021
88,3,2220,21-01-2021
61,5,1716,21-01-2021
15,8,2318,21-01-2021
12,8,2837,21-01-2021
99,10,1407,21-01-2021
66,2,1510,21-01-2021
85,2,2770,21-01-2021
8,10,2735,21-01-2021
54,6,2016,21-01-2021
75,5,633,21-01-2021
26,10,2801,21-01-2021
33,6,2995,21-01-2021
12,6,3295,21-01-2021
35,10,1255,21-01-2021
23,5,1424,21-01-2021
33,1,1952,21-01-2021
78,1,682,21-01-2021
97,8,3097,21-01-2021
80,6,902,21-01-2021
90,7,1450,21-01-2021
10,3,634,21-01-2021
53,2,1570,21-01-2021
94,6,410,21-01-2021
21,4,636,21-01-2021
54,10,2352,21-01-2021
3,1,1612,21-01-2021
50,8,841,21-01-2021
63,7,3093,21-01-2021
52,7,2951,21-01-2021
36,5,489,21-01-2021
99,7,2467,21-01-2021
61,8,2099,21-01-2021
5,10,1213,21-01-2021
41,1,270,21-01-2021
93,4,3311,21-01-2021
30,9,992,21-01-2021
11,10,290,21-01-2021
36,8,851,21-01-2021
71,6,604,21-01-2021
19,1,2372,21-01-2021
61,6,2749,21-01-2021
100,10,982,21-01-2021
66,6,335,21-01-2021
75,7,1123,21-01-2021
23,1,2685,21-01-2021
81,10,3310,21-01-2021
85,8,2881,21-01-2021
84,3,3151,21-01-2021
11,2,1292,21-01-2021
46,2,1588,21-01-2021
6,4,1120,21-01-2021
38,1,623,21-01-2021
23,1,1787,21-01-2021
23,8,3189,21-01-2021
25,5,1630,21-01-2021
10,9,3472,21-01-2021
97,6,1978,21-01-2021
11,2,1106,21-01-2021
29,1,1643,21-01-2021
49,9,1181,21-01-2021
24,7,2825,21-01-2021
45,9,969,21-01-2021
92,3,3423,21-01-2021
63,5,1472,21-01-2021
39,3,1160,21-01-2021
1,10,2177,21-01-2021
61,10,1604,21-01-2021
99,9,1617,21-01-2021
12,8,2603,21-01-2021
28,5,2379,21-01-2021
69,9,3399,21-01-2021
49,2,651,21-01-2021
49,6,1061,21-01-2021
24,6,1210,21-01-2021
20,8,1938,21-01-2021
61,10,754,21-01-2021
77,4,3333,21-01-2021
52,8,590,21-01-2021
14,7,3169,21-01-2021
3,8,1426,21-01-2021
53,9,2893,21-01-2021
100,2,434,21-01-2021
67,10,2864,21-01-2021
75,4,3037,21-01-2021
33,7,612,21-01-2021
98,3,1937,21-01-2021
34,3,3115,21-01-2021
86,5,996,21-01-2021
20,10,2494,21-01-2021
40,4,991,21-01-2021
36,1,939,21-01-2021
95,8,3014,21-01-2021
4,8,799,21-01-2021
12,3,632,21-01-2021
69,4,364,21-01-2021
7,8,2692,21-01-2021
2,6,565,21-01-2021
92,9,2867,21-01-2021
64,9,1949,21-01-2021
54,1,1140,21-01-2021
39,5,868,21-01-2021
67,10,2700,21-01-2021
59,3,2866,21-01-2021
2,5,2699,21-01-2021
93,6,2038,21-01-2021
11,3,1832,21-01-2021
92,6,1007,21-01-2021
51,9,1166,21-01-2021
90,2,1829,21-01-2021
2,5,2363,21-01-2021
83,2,491,21-01-2021
11,7,1697,21-01-2021
28,4,3192,21-01-2021
51,4,670,21-01-2021
62,2,1032,21-01-2021
91,9,2493,21-01-2021
21,9,1295,21-01-2021
60,5,2344,21-01-2021
40,5,2914,21-01-2021
36,8,2149,21-01-2021
59,7,3419,21-01-2021
35,2,3364,21-01-2021
17,8,2340,21-01-2021
15,8,2215,21-01-2021
22,5,431,21-01-2021
98,8,582,21-01-2021
73,8,553,21-01-2021
53,8,3111,21-01-2021
93,8,1420,21-01-2021
79,8,942,21-01-2021
94,7,1423,21-01-2021
81,9,1898,21-01-2021
100,1,3045,21-01-2021
62,8,2451,21-01-2021
41,7,3358,21-01-2021
75,8,1222,21-01-2021
85,8,3374,21-01-2021
36,3,1178,21-01-2021
8,7,2619,21-01-2021
35,9,381,21-01-2021
30,4,2625,21-01-2021
78,4,2870,21-01-2021
8,9,3346,21-01-2021
22,2,1011,21-01-2021
60,10,1871,21-01-2021
81,3,3320,21-01-2021
27,2,520,21-01-2021
73,4,2412,21-01-2021
73,9,729,21-01-2021
39,10,3497,21-01-2021
75,10,1964,21-01-2021
17,3,553,21-01-2021
72,6,1022,21-01-2021
91,3,3414,21-01-2021
88,1,781,21-01-2021
2,1,1018,21-01-2021
41,1,1972,21-01-2021
56,10,2406,21-01-2021
31,1,2244,21-01-2021
60,6,1219,21-01-2021
26,8,359,21-01-2021
4,8,2458,21-01-2021
8,10,3328,21-01-2021
8,2,3146,21-01-2021
96,7,2939,21-01-2021
18,3,1446,21-01-2021
19,7,2725,21-01-2021
66,6,1947,21-01-2021
28,8,2536,21-01-2021
10,9,2717,21-01-2021
38,7,1856,21-01-2021
81,4,3360,21-01-2021
88,6,2250,21-01-2021
22,7,2721,21-01-2021
15,7,2916,21-01-2021
34,2,3372,21-01-2021
69,7,1110,21-01-2021
90,10,1715,21-01-2021
23,3,2334,21-01-2021
9,3,223,21-01-2021
7,3,2252,21-01-2021
82,3,1913,21-01-2021
12,4,2212,21-01-2021
56,8,827,21-01-2021
7,9,2973,21-01-2021
63,5,1269,21-01-2021
38,7,2401,21-01-2021
62,2,983,21-01-2021
51,9,203,21-01-2021
20,6,704,21-01-2021
88,9,227,21-01-2021
18,4,3070,21-01-2021
76,8,2691,21-01-2021
91,3,2181,21-01-2021
18,10,2113,21-01-2021
1,6,1988,21-01-2021
30,9,1860,21-01-2021
13,10,1100,21-01-2021
9,5,275,21-01-2021
53,8,394,21-01-2021
7,10,1004,21-01-2021
70,1,2117,21-01-2021
4,3,1137,21-01-2021
25,6,274,21-01-2021
49,5,2675,21-01-2021
74,10,3382,21-01-2021
2,2,2603,21-01-2021
74,10,2978,21-01-2021
66,7,2841,21-01-2021
17,1,229,21-01-2021
1,4,2425,21-01-2021
15,6,1641,21-01-2021
71,2,1621,21-01-2021
76,1,447,21-01-2021
93,8,1289,21-01-2021
43,4,2993,21-01-2021
10,10,974,21-01-2021
4,5,2072,21-01-2021
75,5,1981,21-01-2021
60,1,1504,21-01-2021
82,4,441,21-01-2021
81,5,3331,21-01-2021
17,9,2033,21-01-2021
16,10,1816,21-01-2021
79,1,1567,21-01-2021
65,9,1766,21-01-2021
53,5,2360,21-01-2021
22,6,621,21-01-2021
88,8,2809,21-01-2021
75,3,3248,21-01-2021
92,9,1373,21-01-2021
20,6,364,21-01-2021
83,3,2108,21-01-2021
5,1,3428,21-01-2021
48,1,604,21-01-2021
65,2,1381,21-01-2021
51,10,3139,21-01-2021
1,3,1052,21-01-2021
17,2,298,21-01-2021
86,4,1639,21-01-2021
96,8,2082,21-01-2021
73,10,2819,21-01-2021
14,5,1830,21-01-2021
3,9,375,21-01-2021
61,3,708,21-01-2021
41,7,3222,21-01-2021
52,7,1819,21-01-2021
82,3,2563,21-01-2021
7,3,3075,21-01-2021
84,6,1608,21-01-2021
11,5,394,21-01-2021
59,1,225,21-01-2021
14,7,1056,21-01-2021
77,3,2264,21-01-2021
57,2,1530,21-01-2021
40,3,1155,21-01-2021
99,4,2762,21-01-2021
95,10,826,21-01-2021
79,3,3319,21-01-2021
66,2,1434,21-01-2021
23,6,803,21-01-2021
82,7,971,21-01-2021
40,7,2535,21-01-2021
73,6,302,21-01-2021
86,7,1844,21-01-2021
67,6,1742,21-01-2021
71,7,2836,21-01-2021
23,8,1773,21-01-2021
76,10,3372,21-01-2021
76,2,2702,21-01-2021
31,5,882,21-01-2021
14,6,521,21-01-2021
92,10,2002,21-01-2021
6,9,1240,21-01-2021
56,9,2669,21-01-2021
28,5,684,21-01-2021
35,8,1951,21-01-2021
53,8,3410,21-01-2021
82,7,2121,21-01-2021
57,7,1770,21-01-2021
77,6,2243,21-01-2021
75,8,2671,21-01-2021
75,2,2542,21-01-2021
30,8,618,21-01-2021
7,9,3015,21-01-2021
59,8,487,21-01-2021
6,8,1762,21-01-2021
72,5,911,21-01-2021
83,7,1449,21-01-2021
42,10,1977,21-01-2021
72,6,1711,21-01-2021
45,5,1892,21-01-2021
39,1,2997,21-01-2021
57,3,1677,21-01-2021
40,9,3171,21-01-2021
21,9,1430,21-01-2021
97,8,1219,21-01-2021
65,9,1555,21-01-2021
35,10,1296,21-01-2021
85,2,2977,21-01-2021
96,1,2354,21-01-2021
42,3,3145,21-01-2021
97,9,721,21-01-2021
13,2,3149,21-01-2021
79,6,269,21-01-2021
54,2,2986,21-01-2021
92,4,2397,21-01-2021
18,2,2230,21-01-2021
76,3,301,21-01-2021
33,10,3328,21-01-2021
21,1,2117,21-01-2021
75,8,1320,21-01-2021
27,10,3083,21-01-2021
51,6,941,21-01-2021
13,4,1192,21-01-2021
49,8,2172,21-01-2021
8,3,2935,21-01-2021
78,6,3235,21-01-2021
35,1,518,21-01-2021
90,5,1441,21-01-2021
21,8,309,21-01-2021
3,2,289,21-01-2021
33,7,534,21-01-2021
50,2,1768,21-01-2021
46,8,2941,21-01-2021
70,5,1594,21-01-2021
96,2,1507,21-01-2021
81,5,1174,21-01-2021
28,3,2002,21-01-2021
28,9,921,21-01-2021
74,8,1503,21-01-2021
19,1,2615,21-01-2021
79,8,1919,21-01-2021
47,6,1258,21-01-2021
14,5,2256,21-01-2021
37,5,1030,21-01-2021
56,4,1601,21-01-2021
72,8,1068,21-01-2021
57,6,2150,21-01-2021
97,2,2371,21-01-2021
58,6,412,21-01-2021
15,8,300,21-01-2021
39,7,2357,21-01-2021
45,6,281,21-01-2021
57,10,975,21-01-2021
10,2,3390,21-01-2021
44,8,1332,21-01-2021
57,1,2534,21-01-2021
35,1,1321,21-01-2021
29,4,1930,21-01-2021
54,10,621,21-01-2021
70,1,2560,21-01-2021
93,8,3037,21-01-2021
26,1,1614,21-01-2021
86,8,1240,21-01-2021
10,10,1627,21-01-2021
75,9,2277,21-01-2021
47,10,3275,21-01-2021
100,10,524,21-01-2021
27,8,3354,21-01-2021
63,6,3158,21-01-2021
71,8,2660,21-01-2021
8,7,1249,21-01-2021
62,4,2836,21-01-2021
82,3,1497,21-01-2021
47,10,2629,21-01-2021
47,7,2843,21-01-2021
40,9,329,21-01-2021
51,7,1972,21-01-2021
11,10,866,21-01-2021
76,8,239,21-01-2021
72,4,2408,21-01-2021
56,10,3412,21-01-2021
45,6,3036,21-01-2021
52,1,2192,21-01-2021
38,3,719,21-01-2021
38,7,3298,21-01-2021
9,6,1931,21-01-2021
44,6,436,21-01-2021
82,5,994,21-01-2021
36,8,2540,21-01-2021
55,3,833,21-01-2021
98,2,2549,21-01-2021
1,9,3025,21-01-2021
16,3,1421,21-01-2021
26,7,1461,21-01-2021
39,2,254,21-01-2021
98,3,912,21-01-2021
91,9,3238,21-01-2021
41,9,1917,21-01-2021
48,9,1536,21-01-2021
39,4,2710,21-01-2021
9,4,1167,21-01-2021
16,10,1698,21-01-2021
61,5,241,21-01-2021
7,8,3050,21-01-2021
26,7,3022,21-01-2021
1,6,3498,21-01-2021
54,9,1920,21-01-2021
45,2,2236,21-01-2021
9,8,1371,21-01-2021
39,3,3057,21-01-2021
55,1,906,21-01-2021
67,5,2792,21-01-2021
48,4,3151,21-01-2021
39,8,2371,21-01-2021
36,10,1900,21-01-2021
29,4,1424,21-01-2021
9,9,1619,21-01-2021
100,7,380,21-01-2021
75,10,850,21-01-2021
32,7,2629,21-01-2021
42,1,1313,21-01-2021
17,10,2738,21-01-2021
77,9,3069,21-01-2021
74,4,2443,21-01-2021
95,9,1198,21-01-2021
6,2,741,21-01-2021
99,1,716,21-01-2021
75,8,1670,21-01-2021
3,10,1481,21-01-2021
69,3,2619,21-01-2021
60,7,3085,21-01-2021
72,9,539,21-01-2021
28,1,2036,21-01-2021
95,9,1255,21-01-2021
35,2,1016,21-01-2021
22,3,2758,21-01-2021
97,6,1778,21-01-2021
27,5,1525,21-01-2021
46,7,2128,21-01-2021
80,4,3141,21-01-2021
19,1,2614,21-01-2021
52,6,365,21-01-2021
67,5,491,21-01-2021
42,8,396,21-01-2021
46,5,2667,21-01-2021
29,5,2957,21-01-2021
85,7,2235,21-01-2021
41,4,1123,21-01-2021
92,4,3469,21-01-2021
67,10,3372,21-01-2021
32,9,1181,21-01-2021
52,8,2788,21-01-2021
54,8,3259,21-01-2021
19,7,1585,21-01-2021
82,3,1375,21-01-2021
34,9,938,21-01-2021
97,1,827,21-01-2021
9,10,295,21-01-2021
99,5,2994,21-01-2021
85,5,423,21-01-2021
53,9,2540,21-01-2021
28,6,421,21-01-2021
41,3,3271,21-01-2021
68,1,2936,21-01-2021
62,10,899,21-01-2021
92,1,1991,21-01-2021
83,2,3119,21-01-2021
53,10,2906,21-01-2021
61,8,2872,21-01-2021
15,8,1037,21-01-2021
31,7,2239,21-01-2021
60,5,568,21-01-2021
87,10,1520,21-01-2021
56,3,370,21-01-2021
58,4,352,21-01-2021
29,6,2491,21-01-2021
70,5,2294,21-01-2021
6,4,1794,21-01-2021
39,8,2705,21-01-2021
14,4,1022,21-01-2021
30,6,2575,21-01-2021
32,3,3119,21-01-2021
48,6,786,21-01-2021
50,3,3435,21-01-2021
51,7,2949,21-01-2021
80,5,482,21-01-2021
70,2,3084,21-01-2021
39,10,1359,21-01-2021
61,8,923,21-01-2021
83,5,3077,21-01-2021
6,4,2009,21-01-2021
51,4,397,21-01-2021
20,6,2062,21-01-2021
42,1,3217,21-01-2021
30,7,770,21-01-2021
84,4,3086,21-01-2021
97,8,2176,21-01-2021
75,6,2419,21-01-2021
24,9,2997,21-01-2021
76,7,2933,21-01-2021
