ID_PERSONA,ID_EMPRESA,MONTO,FECHA
95,10,1451,2021-01-23
69,9,2406,2021-01-23
92,5,3935,2021-01-23
94,9,4293,2021-01-23
24,1,2305,2021-01-23
60,10,2611,2021-01-23
80,3,1260,2021-01-23
74,4,1773,2021-01-23
62,3,1704,2021-01-23
50,9,4459,2021-01-23
86,2,3404,2021-01-23
97,10,653,2021-01-23
98,3,947,2021-01-23
87,4,1917,2021-01-23
73,9,892,2021-01-23
98,2,1536,2021-01-23
74,4,2221,2021-01-23
4,2,1693,2021-01-23
9,10,957,2021-01-23
55,4,993,2021-01-23
54,8,3140,2021-01-23
50,5,4464,2021-01-23
78,3,4446,2021-01-23
13,2,3179,2021-01-23
39,6,3126,2021-01-23
64,3,359,2021-01-23
85,5,2873,2021-01-23
6,6,3594,2021-01-23
30,2,2391,2021-01-23
82,8,951,2021-01-23
6,9,2775,2021-01-23
83,6,303,2021-01-23
59,1,4307,2021-01-23
1,8,1065,2021-01-23
56,5,3998,2021-01-23
52,3,1998,2021-01-23
78,2,4459,2021-01-23
31,3,3614,2021-01-23
95,10,3354,2021-01-23
31,5,2869,2021-01-23
92,1,1819,2021-01-23
10,6,4346,2021-01-23
43,7,1668,2021-01-23
19,9,603,2021-01-23
33,4,4453,2021-01-23
30,2,1105,2021-01-23
88,4,1663,2021-01-23
40,5,3382,2021-01-23
39,3,2809,2021-01-23
72,10,4042,2021-01-23
1,1,1255,2021-01-23
48,6,1174,2021-01-23
46,8,3702,2021-01-23
24,5,308,2021-01-23
24,6,3290,2021-01-23
44,7,743,2021-01-23
11,1,1931,2021-01-23
27,1,3645,2021-01-23
88,5,4259,2021-01-23
13,10,4156,2021-01-23
98,2,1614,2021-01-23
70,10,2794,2021-01-23
25,1,3901,2021-01-23
96,1,2509,2021-01-23
19,9,4011,2021-01-23
38,8,2982,2021-01-23
59,10,2633,2021-01-23
92,6,3785,2021-01-23
75,2,4345,2021-01-23
10,10,911,2021-01-23
18,9,1974,2021-01-23
18,10,4053,2021-01-23
20,1,2359,2021-01-23
25,4,3007,2021-01-23
91,2,246,2021-01-23
72,6,3997,2021-01-23
93,3,3431,2021-01-23
48,7,4445,2021-01-23
49,10,1285,2021-01-23
2,3,4445,2021-01-23
29,2,2863,2021-01-23
81,9,3237,2021-01-23
1,4,1242,2021-01-23
15,9,842,2021-01-23
12,6,4034,2021-01-23
20,5,1543,2021-01-23
50,4,761,2021-01-23
95,8,1549,2021-01-23
1,8,610,2021-01-23
65,3,3074,2021-01-23
58,1,4386,2021-01-23
38,7,4419,2021-01-23
13,8,1217,2021-01-23
54,3,658,2021-01-23
12,10,3734,2021-01-23
51,6,2651,2021-01-23
84,3,559,2021-01-23
88,7,1483,2021-01-23
13,3,2227,2021-01-23
67,3,3825,2021-01-23
86,7,1044,2021-01-23
56,10,578,2021-01-23
59,7,3433,2021-01-23
63,5,2865,2021-01-23
7,9,2299,2021-01-23
94,7,408,2021-01-23
77,6,4471,2021-01-23
81,7,1015,2021-01-23
83,9,4073,2021-01-23
56,6,3871,2021-01-23
75,6,4218,2021-01-23
48,3,2501,2021-01-23
83,8,2303,2021-01-23
25,9,2579,2021-01-23
62,7,1897,2021-01-23
99,3,4454,2021-01-23
42,3,2600,2021-01-23
35,8,200,2021-01-23
56,9,3528,2021-01-23
64,5,2829,2021-01-23
6,5,2562,2021-01-23
93,6,699,2021-01-23
58,6,1310,2021-01-23
79,10,968,2021-01-23
48,6,2143,2021-01-23
44,9,880,2021-01-23
50,7,2991,2021-01-23
10,5,245,2021-01-23
71,4,2369,2021-01-23
91,2,368,2021-01-23
46,1,697,2021-01-23
64,10,2750,2021-01-23
2,1,3205,2021-01-23
38,8,3252,2021-01-23
40,7,2713,2021-01-23
62,9,2122,2021-01-23
18,9,2145,2021-01-23
24,9,435,2021-01-23
47,2,523,2021-01-23
10,5,1631,2021-01-23
9,3,3694,2021-01-23
79,8,1441,2021-01-23
44,7,1549,2021-01-23
69,7,2855,2021-01-23
40,6,961,2021-01-23
23,10,2478,2021-01-23
36,10,389,2021-01-23
37,3,518,2021-01-23
56,1,3835,2021-01-23
44,1,3993,2021-01-23
42,5,3447,2021-01-23
17,9,3550,2021-01-23
20,6,2667,2021-01-23
81,10,1393,2021-01-23
6,1,1441,2021-01-23
57,3,2542,2021-01-23
29,3,2369,2021-01-23
32,9,3189,2021-01-23
86,1,1616,2021-01-23
56,4,2797,2021-01-23
85,3,1587,2021-01-23
14,9,678,2021-01-23
37,1,3610,2021-01-23
20,7,2578,2021-01-23
52,2,1573,2021-01-23
6,7,207,2021-01-23
29,2,1232,2021-01-23
67,8,1187,2021-01-23
48,4,1413,2021-01-23
59,1,465,2021-01-23
62,7,3797,2021-01-23
95,6,1927,2021-01-23
80,6,2571,2021-01-23
39,2,3603,2021-01-23
18,3,2613,2021-01-23
16,9,4184,2021-01-23
82,4,3326,2021-01-23
21,7,4388,2021-01-23
57,4,2191,2021-01-23
56,4,3101,2021-01-23
88,6,3398,2021-01-23
10,8,3694,2021-01-23
74,10,2472,2021-01-23
63,7,4021,2021-01-23
59,7,675,2021-01-23
33,9,921,2021-01-23
81,8,4015,2021-01-23
72,9,4497,2021-01-23
9,1,1828,2021-01-23
2,8,699,2021-01-23
61,4,1970,2021-01-23
41,3,992,2021-01-23
53,4,1983,2021-01-23
98,6,2981,2021-01-23
39,8,2507,2021-01-23
37,6,1004,2021-01-23
91,5,4019,2021-01-23
71,6,688,2021-01-23
54,5,3184,2021-01-23
12,1,3618,2021-01-23
25,7,4061,2021-01-23
2,9,2818,2021-01-23
22,3,2762,2021-01-23
10,3,566,2021-01-23
32,7,4266,2021-01-23
25,3,1763,2021-01-23
5,9,4350,2021-01-23
11,10,3387,2021-01-23
78,9,4384,2021-01-23
40,5,3116,2021-01-23
68,7,1317,2021-01-23
1,9,1868,2021-01-23
71,4,2896,2021-01-23
17,2,1197,2021-01-23
34,6,3500,2021-01-23
54,3,4031,2021-01-23
97,2,3690,2021-01-23
9,1,640,2021-01-23
24,9,365,2021-01-23
70,2,2131,2021-01-23
50,3,1743,2021-01-23
86,2,3025,2021-01-23
38,8,1298,2021-01-23
81,7,1832,2021-01-23
17,3,582,2021-01-23
15,9,3758,2021-01-23
57,8,385,2021-01-23
8,7,1106,2021-01-23
57,6,1975,2021-01-23
24,6,938,2021-01-23
93,6,296,2021-01-23
92,3,2295,2021-01-23
7,8,3248,2021-01-23
93,6,2483,2021-01-23
1,5,3174,2021-01-23
82,10,459,2021-01-23
60,10,2544,2021-01-23
56,4,2519,2021-01-23
73,6,332,2021-01-23
51,4,1834,2021-01-23
10,8,3824,2021-01-23
69,8,936,2021-01-23
9,3,2653,2021-01-23
35,4,2168,2021-01-23
31,5,1124,2021-01-23
53,9,1232,2021-01-23
78,6,2914,2021-01-23
90,5,2896,2021-01-23
8,3,3267,2021-01-23
52,1,2903,2021-01-23
60,4,3655,2021-01-23
6,10,419,2021-01-23
3,6,259,2021-01-23
95,1,206,2021-01-23
6,2,1984,2021-01-23
93,5,754,2021-01-23
11,3,848,2021-01-23
36,2,1479,2021-01-23
83,7,1852,2021-01-23
38,6,2702,2021-01-23
18,10,1231,2021-01-23
40,9,2633,2021-01-23
52,2,1973,2021-01-23
4,5,479,2021-01-23
2,6,2122,2021-01-23
62,3,1539,2021-01-23
99,6,3417,2021-01-23
59,6,2899,2021-01-23
44,7,4177,2021-01-23
40,4,3656,2021-01-23
12,2,1125,2021-01-23
98,5,2507,2021-01-23
67,7,796,2021-01-23
53,6,1953,2021-01-23
100,4,2509,2021-01-23
100,7,1885,2021-01-23
29,10,3169,2021-01-23
17,2,2326,2021-01-23
43,10,2603,2021-01-23
36,4,4283,2021-01-23
6,5,3942,2021-01-23
28,7,1679,2021-01-23
33,8,2739,2021-01-23
78,2,3443,2021-01-23
64,6,1695,2021-01-23
50,1,2508,2021-01-23
89,8,2404,2021-01-23
16,1,3893,2021-01-23
22,4,955,2021-01-23
80,7,2327,2021-01-23
97,7,592,2021-01-23
39,10,4150,2021-01-23
21,4,894,2021-01-23
66,2,2207,2021-01-23
41,2,2738,2021-01-23
54,4,1392,2021-01-23
89,8,2199,2021-01-23
46,10,1015,2021-01-23
39,10,1813,2021-01-23
58,7,1503,2021-01-23
41,2,224,2021-01-23
31,3,3903,2021-01-23
76,1,2613,2021-01-23
33,8,4144,2021-01-23
2,3,3104,2021-01-23
4,5,1514,2021-01-23
97,4,639,2021-01-23
93,3,1091,2021-01-23
6,4,3064,2021-01-23
96,6,2672,2021-01-23
4,2,2612,2021-01-23
31,4,256,2021-01-23
29,4,4329,2021-01-23
60,1,3016,2021-01-23
96,2,2104,2021-01-23
90,8,3624,2021-01-23
81,7,4189,2021-01-23
88,6,2421,2021-01-23
77,4,3270,2021-01-23
96,3,1345,2021-01-23
38,2,2382,2021-01-23
64,10,2485,2021-01-23
62,2,328,2021-01-23
78,2,3769,2021-01-23
40,4,3792,2021-01-23
59,2,2869,2021-01-23
75,2,3139,2021-01-23
94,10,1146,2021-01-23
79,4,2466,2021-01-23
63,5,1177,2021-01-23
35,7,2813,2021-01-23
25,5,451,2021-01-23
27,5,3052,2021-01-23
71,3,2676,2021-01-23
48,2,3853,2021-01-23
94,9,2770,2021-01-23
53,8,3290,2021-01-23
97,8,2157,2021-01-23
39,10,2493,2021-01-23
90,8,3049,2021-01-23
73,1,205,2021-01-23
99,8,669,2021-01-23
34,8,2278,2021-01-23
42,7,1310,2021-01-23
93,2,3013,2021-01-23
67,6,1116,2021-01-23
40,3,1239,2021-01-23
44,1,1348,2021-01-23
89,2,2476,2021-01-23
5,7,4092,2021-01-23
97,5,2261,2021-01-23
69,10,2193,2021-01-23
7,7,3458,2021-01-23
91,4,1300,2021-01-23
10,3,2659,2021-01-23
53,5,4365,2021-01-23
80,4,503,2021-01-23
44,1,1805,2021-01-23
51,4,401,2021-01-23
34,4,2442,2021-01-23
93,10,934,2021-01-23
85,10,861,2021-01-23
33,4,4239,2021-01-23
31,1,2557,2021-01-23
51,4,1855,2021-01-23
68,4,1279,2021-01-23
8,7,2988,2021-01-23
86,4,2152,2021-01-23
95,10,839,2021-01-23
64,8,646,2021-01-23
10,5,913,2021-01-23
72,2,3971,2021-01-23
13,9,1700,2021-01-23
3,3,2981,2021-01-23
95,8,3854,2021-01-23
51,5,829,2021-01-23
47,4,3831,2021-01-23
31,2,2573,2021-01-23
37,3,4286,2021-01-23
56,4,249,2021-01-23
51,4,2195,2021-01-23
3,2,3953,2021-01-23
5,4,2555,2021-01-23
37,10,3734,2021-01-23
26,2,2537,2021-01-23
19,7,4472,2021-01-23
40,8,616,2021-01-23
83,8,4308,2021-01-23
48,2,2323,2021-01-23
5,3,2783,2021-01-23
84,2,2345,2021-01-23
24,1,1823,2021-01-23
84,4,2570,2021-01-23
47,4,3814,2021-01-23
45,6,1111,2021-01-23
41,7,3811,2021-01-23
60,7,956,2021-01-23
58,7,340,2021-01-23
66,5,4425,2021-01-23
51,9,2934,2021-01-23
28,10,1728,2021-01-23
86,6,488,2021-01-23
83,6,4090,2021-01-23
87,5,3049,2021-01-23
69,3,1068,2021-01-23
57,6,3634,2021-01-23
65,2,3833,2021-01-23
17,6,781,2021-01-23
13,4,1142,2021-01-23
90,1,3725,2021-01-23
92,7,3278,2021-01-23
85,9,951,2021-01-23
58,9,276,2021-01-23
13,5,2846,2021-01-23
51,8,1032,2021-01-23
84,9,361,2021-01-23
38,4,1116,2021-01-23
19,7,318,2021-01-23
20,8,3127,2021-01-23
93,1,1765,2021-01-23
3,6,1478,2021-01-23
93,2,346,2021-01-23
83,3,781,2021-01-23
100,2,2003,2021-01-23
39,5,1115,2021-01-23
99,9,3429,2021-01-23
20,1,3563,2021-01-23
87,2,3156,2021-01-23
21,10,3000,2021-01-23
57,6,1616,2021-01-23
51,1,1130,2021-01-23
75,7,2990,2021-01-23
82,1,2301,2021-01-23
77,4,1297,2021-01-23
40,2,3313,2021-01-23
60,9,771,2021-01-23
96,9,3476,2021-01-23
67,6,2862,2021-01-23
51,2,3814,2021-01-23
78,2,2201,2021-01-23
52,2,1207,2021-01-23
23,5,3987,2021-01-23
19,2,213,2021-01-23
75,7,2406,2021-01-23
22,1,1375,2021-01-23
92,7,3847,2021-01-23
37,9,2852,2021-01-23
35,9,2677,2021-01-23
47,8,3161,2021-01-23
49,7,2842,2021-01-23
87,7,685,2021-01-23
35,9,3022,2021-01-23
66,1,3029,2021-01-23
51,4,3276,2021-01-23
53,9,1173,2021-01-23
48,9,1414,2021-01-23
91,2,778,2021-01-23
35,4,3615,2021-01-23
19,5,2936,2021-01-23
77,2,1792,2021-01-23
48,2,2256,2021-01-23
23,3,2609,2021-01-23
18,7,2978,2021-01-23
65,6,4175,2021-01-23
69,6,2790,2021-01-23
65,6,3682,2021-01-23
32,10,3351,2021-01-23
55,7,1264,2021-01-23
64,10,2099,2021-01-23
19,6,1034,2021-01-23
57,4,3931,2021-01-23
4,5,397,2021-01-23
44,2,2702,2021-01-23
37,10,2360,2021-01-23
62,8,3693,2021-01-23
64,3,569,2021-01-23
37,10,1620,2021-01-23
91,8,4045,2021-01-23
89,10,1672,2021-01-23
31,9,4014,2021-01-23
30,8,2854,2021-01-23
63,2,3581,2021-01-23
10,3,1172,2021-01-23
77,5,3520,2021-01-23
30,2,597,2021-01-23
63,7,1621,2021-01-23
80,4,419,2021-01-23
22,5,2670,2021-01-23
1,9,536,2021-01-23
61,8,1723,2021-01-23
35,10,3331,2021-01-23
75,4,2822,2021-01-23
74,1,1132,2021-01-23
36,4,3558,2021-01-23
56,3,2125,2021-01-23
57,3,3688,2021-01-23
10,5,1405,2021-01-23
41,2,941,2021-01-23
80,2,1208,2021-01-23
9,4,1030,2021-01-23
11,10,3729,2021-01-23
16,5,3790,2021-01-23
19,1,575,2021-01-23
17,10,618,2021-01-23
54,1,3336,2021-01-23
64,5,2815,2021-01-23
33,8,1353,2021-01-23
77,8,3034,2021-01-23
71,2,4414,2021-01-23
79,10,2813,2021-01-23
12,5,1297,2021-01-23
50,3,1929,2021-01-23
18,9,2457,2021-01-23
12,8,2882,2021-01-23
24,2,453,2021-01-23
98,5,4176,2021-01-23
4,2,1005,2021-01-23
47,4,1459,2021-01-23
24,8,1468,2021-01-23
33,5,346,2021-01-23
50,10,1187,2021-01-23
71,4,739,2021-01-23
77,10,3864,2021-01-23
36,1,500,2021-01-23
76,8,2394,2021-01-23
82,10,3108,2021-01-23
16,10,1671,2021-01-23
86,2,1444,2021-01-23
66,4,1767,2021-01-23
22,4,4183,2021-01-23
16,2,3033,2021-01-23
37,4,3003,2021-01-23
49,8,2859,2021-01-23
37,9,422,2021-01-23
95,8,4308,2021-01-23
52,2,2264,2021-01-23
55,9,399,2021-01-23
9,2,2165,2021-01-23
82,2,3553,2021-01-23
89,5,3911,2021-01-23
31,3,393,2021-01-23
85,2,1175,2021-01-23
17,4,3584,2021-01-23
27,7,3292,2021-01-23
83,9,2734,2021-01-23
73,3,1826,2021-01-23
53,6,2591,2021-01-23
74,1,722,2021-01-23
86,2,1845,2021-01-23
58,6,265,2021-01-23
16,6,4308,2021-01-23
56,9,1721,2021-01-23
98,4,427,2021-01-23
40,7,2162,2021-01-23
40,2,2556,2021-01-23
72,1,952,2021-01-23
3,10,1508,2021-01-23
45,10,1069,2021-01-23
33,8,4080,2021-01-23
20,3,2316,2021-01-23
71,10,3703,2021-01-23
59,8,4243,2021-01-23
48,7,4075,2021-01-23
9,2,2105,2021-01-23
94,7,3983,2021-01-23
20,10,1284,2021-01-23
81,9,3591,2021-01-23
53,1,1767,2021-01-23
93,1,2981,2021-01-23
89,1,2252,2021-01-23
3,5,1377,2021-01-23
55,4,2863,2021-01-23
29,9,2954,2021-01-23
29,8,1429,2021-01-23
86,5,1003,2021-01-23
86,10,3214,2021-01-23
28,8,2895,2021-01-23
15,9,3161,2021-01-23
77,7,4401,2021-01-23
50,8,4027,2021-01-23
77,10,594,2021-01-23
60,5,3657,2021-01-23
74,2,732,2021-01-23
57,9,555,2021-01-23
69,4,569,2021-01-23
68,6,2781,2021-01-23
43,7,2506,2021-01-23
5,5,2298,2021-01-23
51,9,328,2021-01-23
97,1,423,2021-01-23
3,8,3100,2021-01-23
52,8,2228,2021-01-23
29,10,359,2021-01-23
43,8,569,2021-01-23
51,5,3126,2021-01-23
65,5,1238,2021-01-23
33,2,3302,2021-01-23
35,10,1067,2021-01-23
1,4,1283,2021-01-23
13,4,2574,2021-01-23
9,3,1252,2021-01-23
33,6,1679,2021-01-23
52,8,1954,2021-01-23
26,9,2524,2021-01-23
100,6,409,2021-01-23
58,9,1241,2021-01-23
10,7,2986,2021-01-23
43,5,1110,2021-01-23
51,4,3901,2021-01-23
100,9,1671,2021-01-23
60,2,1056,2021-01-23
3,3,4266,2021-01-23
83,4,4396,2021-01-23
8,3,2526,2021-01-23
75,3,2198,2021-01-23
97,1,458,2021-01-23
36,3,1675,2021-01-23
1,7,4390,2021-01-23
8,8,3520,2021-01-23
44,1,4016,2021-01-23
1,3,1811,2021-01-23
3,6,232,2021-01-23
96,9,1699,2021-01-23
34,1,3470,2021-01-23
95,8,2398,2021-01-23
53,4,843,2021-01-23
92,2,1605,2021-01-23
10,4,1493,2021-01-23
44,2,2759,2021-01-23
88,2,429,2021-01-23
7,5,2686,2021-01-23
75,3,1286,2021-01-23
53,3,3458,2021-01-23
74,8,2219,2021-01-23
19,8,3861,2021-01-23
87,6,3524,2021-01-23
39,5,4008,2021-01-23
80,8,482,2021-01-23
83,8,3942,2021-01-23
28,3,3358,2021-01-23
12,4,234,2021-01-23
31,4,1000,2021-01-23
95,7,4208,2021-01-23
93,3,2975,2021-01-23
84,3,4139,2021-01-23
72,1,1181,2021-01-23
26,7,2818,2021-01-23
45,5,1638,2021-01-23
69,10,589,2021-01-23
15,1,2805,2021-01-23
76,2,909,2021-01-23
78,5,3757,2021-01-23
48,8,387,2021-01-23
56,1,2167,2021-01-23
96,6,2977,2021-01-23
37,5,3943,2021-01-23
13,4,1104,2021-01-23
54,7,4220,2021-01-23
73,10,2906,2021-01-23
50,2,527,2021-01-23
54,4,915,2021-01-23
36,1,2235,2021-01-23
9,10,529,2021-01-23
74,8,2124,2021-01-23
40,2,2897,2021-01-23
69,3,2433,2021-01-23
69,6,2310,2021-01-23
70,3,4328,2021-01-23
48,1,3639,2021-01-23
68,7,3581,2021-01-23
79,2,523,2021-01-23
64,5,1845,2021-01-23
78,3,2606,2021-01-23
78,4,1176,2021-01-23
5,4,2827,2021-01-23
63,10,2738,2021-01-23
2,7,2416,2021-01-23
97,4,1164,2021-01-23
90,6,3762,2021-01-23
93,4,1197,2021-01-23
20,5,1527,2021-01-23
80,7,1682,2021-01-23
35,3,376,2021-01-23
42,4,3899,2021-01-23
73,4,1978,2021-01-23
82,1,1570,2021-01-23
80,10,410,2021-01-23
68,5,773,2021-01-23
26,8,2678,2021-01-23
75,4,3625,2021-01-23
25,8,3846,2021-01-23
2,6,1352,2021-01-23
75,6,3929,2021-01-23
48,5,1148,2021-01-23
28,4,4368,2021-01-23
69,2,3369,2021-01-23
54,10,958,2021-01-23
63,6,3084,2021-01-23
17,5,444,2021-01-23
86,2,2988,2021-01-23
29,4,2530,2021-01-23
85,4,2153,2021-01-23
43,2,1163,2021-01-23
15,9,4361,2021-01-23
39,2,3045,2021-01-23
69,9,1766,2021-01-23
73,5,3498,2021-01-23
34,1,2761,2021-01-23
82,1,4154,2021-01-23
70,4,343,2021-01-23
67,2,2038,2021-01-23
81,7,2768,2021-01-23
6,3,4042,2021-01-23
36,6,2277,2021-01-23
32,8,2381,2021-01-23
3,10,2823,2021-01-23
11,10,2311,2021-01-23
16,5,1199,2021-01-23
2,5,242,2021-01-23
23,7,953,2021-01-23
24,2,1643,2021-01-23
84,3,3626,2021-01-23
53,5,4391,2021-01-23
28,9,1410,2021-01-23
12,3,3138,2021-01-23
4,9,3099,2021-01-23
51,8,3321,2021-01-23
56,2,1179,2021-01-23
10,5,4069,2021-01-23
71,5,477,2021-01-23
13,5,3835,2021-01-23
42,2,3967,2021-01-23
7,4,4094,2021-01-23
90,1,285,2021-01-23
75,5,4134,2021-01-23
53,9,1225,2021-01-23
11,4,1158,2021-01-23
65,5,3763,2021-01-23
68,4,601,2021-01-23
35,1,4158,2021-01-23
35,3,585,2021-01-23
73,7,1763,2021-01-23
2,4,862,2021-01-23
87,10,2025,2021-01-23
83,1,2181,2021-01-23
43,8,2749,2021-01-23
93,5,1984,2021-01-23
62,1,1255,2021-01-23
15,5,4376,2021-01-23
32,5,1005,2021-01-23
6,5,644,2021-01-23
11,10,1110,2021-01-23
67,2,827,2021-01-23
62,7,3508,2021-01-23
78,10,3240,2021-01-23
13,10,3857,2021-01-23
8,8,796,2021-01-23
3,3,3430,2021-01-23
59,9,1544,2021-01-23
89,8,2071,2021-01-23
26,4,3204,2021-01-23
98,5,1880,2021-01-23
83,2,455,2021-01-23
46,10,3363,2021-01-23
29,6,2583,2021-01-23
99,2,3638,2021-01-23
76,7,2577,2021-01-23
10,7,763,2021-01-23
21,2,2140,2021-01-23
44,7,3454,2021-01-23
80,1,3346,2021-01-23
96,4,611,2021-01-23
58,8,4281,2021-01-23
28,3,732,2021-01-23
8,8,4063,2021-01-23
53,1,3366,2021-01-23
34,3,3810,2021-01-23
92,4,2084,2021-01-23
76,10,1989,2021-01-23
13,7,2669,2021-01-23
45,6,1374,2021-01-23
78,2,2763,2021-01-23
18,3,1544,2021-01-23
38,5,1532,2021-01-23
91,5,1811,2021-01-23
47,6,2205,2021-01-23
75,3,1802,2021-01-23
63,6,3677,2021-01-23
97,3,2067,2021-01-23
3,8,4345,2021-01-23
27,1,3829,2021-01-23
77,3,1381,2021-01-23
89,6,2835,2021-01-23
81,5,3612,2021-01-23
76,9,3390,2021-01-23
74,8,751,2021-01-23
53,9,387,2021-01-23
13,7,3683,2021-01-23
86,9,3197,2021-01-23
2,7,1360,2021-01-23
75,7,2226,2021-01-23
17,1,3341,2021-01-23
35,3,2673,2021-01-23
76,1,3795,2021-01-23
70,9,990,2021-01-23
28,8,596,2021-01-23
4,5,2606,2021-01-23
78,1,449,2021-01-23
22,2,3370,2021-01-23
87,2,1954,2021-01-23
8,4,2287,2021-01-23
34,2,1971,2021-01-23
90,2,1915,2021-01-23
80,6,288,2021-01-23
16,3,1400,2021-01-23
95,10,1864,2021-01-23
73,8,681,2021-01-23
82,5,1708,2021-01-23
51,8,1293,2021-01-23
56,9,4468,2021-01-23
56,7,1346,2021-01-23
87,8,1084,2021-01-23
85,7,234,2021-01-23
11,7,498,2021-01-23
89,5,3132,2021-01-23
36,7,3510,2021-01-23
35,9,736,2021-01-23
48,1,3665,2021-01-23
33,10,4458,2021-01-23
49,5,3824,2021-01-23
43,10,3729,2021-01-23
40,8,807,2021-01-23
42,7,3305,2021-01-23
26,7,2542,2021-01-23
32,5,2955,2021-01-23
44,8,2670,2021-01-23
94,3,4196,2021-01-23
6,5,4104,2021-01-23
65,1,2094,2021-01-23
49,6,1638,2021-01-23
43,4,3166,2021-01-23
5,8,1294,2021-01-23
27,4,1710,2021-01-23
8,7,4308,2021-01-23
34,3,413,2021-01-23
85,7,2361,2021-01-23
88,2,616,2021-01-23
93,7,2634,2021-01-23
71,5,3656,2021-01-23
39,4,3056,2021-01-23
32,1,952,2021-01-23
44,6,2848,2021-01-23
31,1,3655,2021-01-23
3,4,1142,2021-01-23
91,6,3909,2021-01-23
7,9,3753,2021-01-23
93,8,3749,2021-01-23
24,2,631,2021-01-23
20,8,1194,2021-01-23
47,6,2639,2021-01-23
100,10,2058,2021-01-23
40,6,3634,2021-01-23
77,8,3396,2021-01-23
88,9,1026,2021-01-23
68,3,918,2021-01-23
66,8,2279,2021-01-23
62,6,2697,2021-01-23
47,8,2182,2021-01-23
25,2,3466,2021-01-23
78,1,2590,2021-01-23
89,4,2101,2021-01-23
61,10,2322,2021-01-23
22,5,2288,2021-01-23
68,10,1152,2021-01-23
40,4,4022,2021-01-23
87,7,1817,2021-01-23
25,8,2590,2021-01-23
94,6,3350,2021-01-23
31,8,1791,2021-01-23
16,6,855,2021-01-23
59,5,811,2021-01-23
43,6,1518,2021-01-23
2,6,2470,2021-01-23
41,5,2155,2021-01-23
59,3,1168,2021-01-23
89,8,694,2021-01-23
91,8,4481,2021-01-23
1,9,2102,2021-01-23
69,9,3059,2021-01-23
90,10,1398,2021-01-23
69,3,2549,2021-01-23
31,6,3019,2021-01-23
38,1,4288,2021-01-23
1,6,1496,2021-01-23
23,8,687,2021-01-23
91,3,2946,2021-01-23
94,1,2682,2021-01-23
75,3,1742,2021-01-23
35,3,2394,2021-01-23
16,2,813,2021-01-23
49,2,862,2021-01-23
78,7,2297,2021-01-23
10,1,1887,2021-01-23
16,4,990,2021-01-23
36,10,2523,2021-01-23
33,10,1158,2021-01-23
84,3,2127,2021-01-23
16,1,1845,2021-01-23
90,3,1936,2021-01-23
61,5,840,2021-01-23
16,1,2428,2021-01-23
60,3,1940,2021-01-23
53,6,2978,2021-01-23
84,7,2047,2021-01-23
14,8,1162,2021-01-23
14,2,2347,2021-01-23
8,9,2728,2021-01-23
40,2,3042,2021-01-23
54,2,3365,2021-01-23
86,5,1861,2021-01-23
54,1,863,2021-01-23
64,6,2979,2021-01-23
21,5,4154,2021-01-23
58,10,738,2021-01-23
54,1,4425,2021-01-23
92,2,1241,2021-01-23
68,6,1850,2021-01-23
87,9,3019,2021-01-23
47,4,217,2021-01-23
95,1,3912,2021-01-23
84,3,3945,2021-01-23
68,9,3542,2021-01-23
20,7,2097,2021-01-23
34,8,3816,2021-01-23
46,9,2396,2021-01-23
12,9,3934,2021-01-23
80,1,3291,2021-01-23
12,10,1725,2021-01-23
26,2,1770,2021-01-23
40,10,3383,2021-01-23
80,10,4207,2021-01-23
82,9,3820,2021-01-23
21,9,3295,2021-01-23
73,1,4131,2021-01-23
8,2,1219,2021-01-23
56,3,1932,2021-01-23
37,9,1563,2021-01-23
4,5,2205,2021-01-23
3,5,661,2021-01-23
60,8,3178,2021-01-23
37,1,2141,2021-01-23
32,4,1660,2021-01-23
80,10,1396,2021-01-23
43,10,1230,2021-01-23
66,2,547,2021-01-23
87,3,405,2021-01-23
74,7,3067,2021-01-23
15,5,921,2021-01-23
13,5,4238,2021-01-23
23,1,1542,2021-01-23
21,7,2374,2021-01-23
71,4,4042,2021-01-23
59,3,1683,2021-01-23
64,7,1074,2021-01-23
1,10,3083,2021-01-23
4,8,3369,2021-01-23
36,10,4153,2021-01-23
80,7,281,2021-01-23
46,8,1504,2021-01-23
11,1,3477,2021-01-23
46,1,1209,2021-01-23
68,6,4495,2021-01-23
42,3,2355,2021-01-23
46,4,4155,2021-01-23
36,5,3031,2021-01-23
27,10,4337,2021-01-23
17,7,2614,2021-01-23
63,10,1705,2021-01-23
52,7,2070,2021-01-23
81,10,1342,2021-01-23
31,5,4200,2021-01-23
16,7,2585,2021-01-23
18,10,941,2021-01-23
71,5,1263,2021-01-23
85,5,2590,2021-01-23
23,1,2345,2021-01-23
43,4,2449,2021-01-23
16,8,4237,2021-01-23
84,8,3296,2021-01-23
87,7,845,2021-01-23
93,10,2129,2021-01-23
54,7,2621,2021-01-23
83,6,2349,2021-01-23
71,3,3962,2021-01-23
49,8,838,2021-01-23
29,8,485,2021-01-23
36,8,4463,2021-01-23
83,9,3415,2021-01-23
86,1,882,2021-01-23
81,5,3569,2021-01-23
86,3,3993,2021-01-23
40,8,4226,2021-01-23
12,4,1030,2021-01-23
4,10,3433,2021-01-23
48,3,3299,2021-01-23
14,10,2332,2021-01-23
19,10,3502,2021-01-23
99,5,1217,2021-01-23
96,2,3410,2021-01-23
98,1,4068,2021-01-23
91,7,782,2021-01-23
